V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2.03591431,-0.664972823,-0.500950513,-0.478121717,-1.410867051,-1.71577926,-0.770664889,-0.257968474,-0.22932695,0.260355024,0.646787123,-0.363746921,0.213779545,-1.48807132,0.843032862,1.637357535,1.189607089,-1.114143316,-0.105786263,0.055994342,0.036375382,-0.013823816,0.449746996,0.798359251,-0.658061191,-0.539581579,0.018448866,0.003019287,42.25,0
-1.560881278,-1.648909295,-2.303405339,-0.535052422,-0.277543694,4.634097179,2.683339969,0.937986903,-0.89705766,-1.263317354,-0.533976775,-0.233098651,0.080332448,0.631402038,0.411410213,0.014262231,-0.124823546,0.30314896,1.174368432,1.888034539,0.504265608,-0.179614386,1.918056009,0.98996802,0.232010577,1.079168365,-0.44488807,0.009239733,858,0
1.931225646,-0.632218017,-0.191241521,0.211185414,-0.700416711,0.101983863,-0.871737449,0.106960002,1.332544585,-0.053424197,-1.106014853,0.403904151,0.650760695,-0.424583399,0.796590134,0.766271849,-0.790166378,0.121940172,-0.198257656,-0.034670955,0.035343489,0.152965199,0.27935449,0.511433094,-0.540139992,0.458983022,-0.022330134,-0.026282175,47.85,0
-1.128741321,-0.021498693,0.379246948,-2.860578948,0.609125909,-0.94286753,0.584560292,-0.213662105,-1.26744916,0.283076634,0.370344541,-0.434137462,0.025085124,-0.120655858,-1.302425728,1.669898904,-0.816974437,-0.634474127,-0.364765226,-0.134284215,0.435137574,1.291757655,-0.684909151,-0.421749346,0.571710397,-0.086102645,0.129145814,0.111862829,60.85,0
1.230845184,0.277695167,0.343167334,1.999142528,0.327111614,0.996335135,-0.411484699,0.292440088,-0.480805904,0.863838328,-0.577555335,-0.412002916,-0.403615247,0.311354739,0.2722861,1.669755173,-1.596301258,1.251249534,-0.27576212,-0.107262416,0.073794925,0.126387334,-0.279778212,-1.407085022,0.609153901,0.188442364,0.00080216,0.001590975,10.65,0
1.179158853,0.185935689,0.254552282,0.484381653,-0.164621731,-0.671176383,0.226996466,-0.130518046,-0.112823789,-0.136381394,0.07625294,0.462745634,0.173084519,0.419893864,1.178311652,-0.075395947,-0.056705373,-1.353530219,-0.267235859,-0.073524983,-0.458222033,-1.403122716,0.271671927,0.050698809,-0.005492668,0.002839031,-0.039108817,0.018214528,29.9,0
-0.995231937,-1.037915971,1.168052518,-2.371134915,-1.173507366,0.535705557,0.946852744,0.312710555,1.586281092,-2.072390048,0.455617424,0.733497182,-1.363027335,-0.123438306,-0.930784584,-0.472752927,-0.169486784,0.152789486,0.190826316,0.410293056,0.184269867,0.208863635,0.69002418,-0.32789579,-0.522820738,-0.376064956,0.086032236,0.18394412,313.31,0
2.034108999,-1.338010468,-0.383044723,-0.914797256,-1.069259578,0.19319113,-1.255974792,0.01988205,0.412067528,0.593616508,-1.6015628,-0.183147764,1.462185634,-1.008349748,0.25539476,1.610868593,-0.307584128,-0.925170228,0.720732953,0.228381696,0.212861848,0.595432707,0.063149696,-1.019304531,-0.308839645,-0.190623994,0.034300319,-0.02990919,92,0
1.258002469,-1.438661862,0.757869606,-1.209728623,-1.943558364,-0.694435543,-1.097062784,-0.20177385,-1.671930079,1.339637067,-0.408229677,-0.462116919,1.45119905,-0.6875169,0.74940081,-0.164459519,0.326545164,0.309480299,-0.517260042,-0.015462978,0.079220983,0.424321787,-0.150755144,0.410678321,0.354261457,-0.062277172,0.038166265,0.050531709,135,0
1.179691995,0.422333732,0.783282183,1.224408663,-0.572820703,-1.174679855,0.198270272,-0.265736898,-0.142958875,-0.05332168,0.328795053,0.978236527,0.94780753,0.174005293,0.891622085,0.028935001,-0.344745931,-0.631633606,-0.498214221,-0.081135898,-0.179876978,-0.493196321,0.150851814,0.895118461,0.328869995,-0.667379196,0.030573413,0.038357599,9.99,0
-1.551014049,0.092871035,1.447764609,0.522303485,-0.003056785,0.728999376,0.200036705,0.791705414,-0.220604534,-1.098855236,0.260906215,1.48606843,0.429489426,-0.131048898,-2.119285037,-0.268752563,-0.049254703,-0.169919262,-0.409514552,0.14439876,0.208032121,0.380105876,0.040136411,-0.2764912,0.211926377,-0.436689617,-0.000151598,-0.019738052,131,0
1.237856343,0.410441359,0.317844618,0.688618127,-0.269965522,-1.037403718,0.183259448,-0.275703711,-0.153717308,-0.323372954,0.138030531,0.884758163,1.452971712,-0.529166907,0.961296849,0.424007784,-0.076878919,-0.445557657,-0.207911844,0.018639163,-0.267698438,-0.736025434,0.105000749,0.373858006,0.254489871,0.0895559,-0.017004394,0.035174593,11.99,0
-0.612052734,-0.148138049,2.573079764,-1.854012603,-0.759247877,0.519946476,-0.417428991,-0.210570027,-0.217315598,0.987110835,0.896811201,0.116385415,1.425753257,-1.612674726,-0.047704963,1.505532574,-0.605056304,-0.124560281,1.012815541,0.452925403,0.325892568,1.355630966,-0.42951866,-0.26787353,0.461086931,0.04217708,-0.467445365,-0.429626172,15.99,0
-0.348894379,1.279590058,0.932795194,2.14716851,1.752862916,0.180256997,1.382609822,-0.230237166,-1.733270863,0.792684363,-1.535354862,-0.737869966,0.329045803,-0.065978594,-0.971839149,1.21758733,-1.534993055,-0.064980789,-2.294883762,-0.09031052,0.203145493,0.567422707,-0.181928199,0.445695825,-0.289638306,-0.199899174,-0.045487217,-0.026954216,18.88,0
-1.148204329,1.17599712,0.79785939,0.148567561,-0.278182048,-1.099115572,0.308916286,0.298367992,-0.313018614,-0.487569858,-0.443963662,-0.251261438,-0.41079946,-0.077590878,0.961676289,0.534009518,0.183491261,-0.036454563,-0.053898189,-0.176978922,-0.238584257,-0.722937836,0.279822654,0.309525797,-0.11880684,0.064290443,-0.088144011,-0.009229711,15.99,0
-0.466194021,1.217468739,-1.05070403,1.085487553,0.661927527,0.48524252,0.15033284,0.516648616,-0.301126478,-0.265492597,0.153959559,-0.133385688,-0.114565708,-0.255585525,2.848455042,-1.721802922,2.357830325,-0.371441746,1.060488739,0.039898213,0.463962371,1.644660355,0.072892099,-1.071220888,-1.180527164,0.259777736,0.253648233,0.276426428,29.09,0
-1.121229955,1.570549821,-0.298035676,0.433696809,1.797159614,1.645568778,0.603917539,-2.456126751,-0.132576543,1.006015519,1.036414624,0.488854834,-0.91494325,0.428634259,-0.135366751,-1.930787798,0.644133304,-1.089910049,0.046424546,-0.349583071,2.34699407,0.268427743,0.009258119,-1.452159487,-0.127410597,-0.304789862,0.402998689,-0.152396148,15,0
-0.967908442,0.6736533,2.021825497,-0.426582953,0.454487908,-1.151354353,0.666529656,-0.078502207,-0.601981939,-0.819044191,-0.446223561,0.030937514,0.126969226,0.118010816,0.468880314,0.444840849,-0.627453765,-0.432705965,-0.608574161,0.006619119,-0.178497219,-0.730195876,-0.121660839,0.36745678,0.237232756,0.00999742,-0.025196054,0.067412444,1.98,0
1.414091931,-1.027166929,0.737602834,-1.445962241,-1.572302308,-0.551699925,-1.067616683,-0.102561382,-2.183039229,1.536688364,1.473044548,0.481510283,1.645761525,-0.416696045,-0.073670654,-0.044197155,0.106019183,0.270557881,0.035402198,-0.186905694,-0.289083196,-0.513600258,0.131492709,0.317686818,0.13341395,-0.434251965,0.042472414,0.026446074,37.2,0
-5.005374098,3.178357064,-4.144103236,1.039473781,-2.024223639,-1.259186192,-1.67925604,3.121039352,-0.653632767,0.476257634,-2.022987482,1.876299825,2.186974511,2.239509469,0.468062534,0.570228665,0.745745441,0.15261378,0.399558243,0.240541489,0.209848009,0.162829783,-0.252978459,-0.388267595,-0.144649604,-0.356183803,0.196492521,0.024055312,1,0
1.950329075,-0.232384023,-0.550104769,0.472424026,-0.39387825,-0.11105187,-0.77260916,0.084278985,1.147472371,-0.528105171,-0.450744871,0.52982674,1.048822829,-1.671714211,0.888713071,0.994073555,0.205484928,0.421063308,-0.534089049,-0.040275908,-0.036447789,0.04275738,0.310737216,0.542543177,-0.531691599,0.322603016,0.010276687,-0.001113356,20.94,0
-0.56115464,0.818812371,2.177098003,-0.354282607,-0.134431807,-0.422648778,0.588574325,-0.094937729,0.503865088,-0.541350257,-0.839322914,-0.633015243,-1.006795084,-0.018445357,1.454568435,-0.20797093,-0.376170501,0.358844268,0.715354533,0.160777761,-0.224403007,-0.347207042,-0.310168084,-0.026954236,0.312869118,-0.670683806,0.186223231,-0.081061418,1,0
-0.518439113,0.877619559,1.542737179,-0.185206466,0.136296712,-0.125301871,0.479816282,0.252634835,-0.571999563,-0.170860093,1.421815573,0.422749843,-0.639289411,0.481087865,0.462867318,0.129598405,-0.333645825,-0.234064354,-0.050872925,0.051109964,-0.152057702,-0.41612493,0.0117411,-0.01724913,-0.313954852,0.08542263,0.272604338,0.106781515,5.34,0
1.976534827,-0.174505748,-0.153656592,0.54606105,-0.620311296,-0.710776082,-0.541833552,-0.159487966,2.615401762,-0.606627886,0.269251818,-2.010175856,1.671451364,1.526014683,0.381375322,0.136604802,0.135306018,0.203852643,-0.424332593,-0.282605841,-0.258791905,-0.371654655,0.365508579,-0.134548165,-0.410175859,-0.960304771,0.033949725,-0.03253966,9.39,0
-0.865771037,0.597277471,1.362595733,0.685139309,0.084396402,0.194300522,1.348036405,0.077180816,-0.961886398,-0.520538471,1.284178426,0.743501314,-0.366200192,0.421619443,-0.655286295,-0.632529254,0.020422487,-0.206574129,-0.093182632,0.221178019,0.229313097,0.495719035,0.030940621,0.231468547,0.379184902,-0.287963951,0.047727336,0.09665855,152.87,0
1.630126887,-1.370425644,-1.48234614,-0.08020903,-0.688619659,-0.776842462,0.087797979,-0.400200375,-0.49486178,0.623337395,-0.53834206,0.600322226,1.202500944,0.102782377,0.36162556,-1.941802659,-0.055621767,1.123011971,-1.25847696,-0.036700174,0.14445392,0.505526285,-0.131038495,1.134100238,0.107472341,-0.103358304,-0.032668327,0.004796311,272,0
1.080847342,0.422161543,0.867342754,2.314547589,-0.143828045,0.131277733,-0.08013232,0.082756589,-0.941165838,0.786746114,1.028811009,0.919592408,0.788523071,0.217946531,-0.062230845,1.180563778,-1.125150887,0.192077905,-0.604603145,-0.005374451,-0.151177989,-0.590939857,0.062644301,-0.033755519,0.203199283,-0.261409624,-0.000236846,0.027642343,39.28,0
0.336139116,0.666334234,-0.515474265,-0.481421365,0.981111008,1.561206415,-0.986008727,-2.373999606,0.873920053,-1.328715426,1.826927083,-1.187867389,1.461622178,2.346183809,-0.97448178,-0.321399731,0.76984777,-1.234792148,-1.198820981,0.344054649,-1.626163043,-0.298094114,0.183774531,-1.702998114,0.232919818,0.292210309,-0.023268432,0.106005927,1.98,0
-0.576392677,0.670530996,1.589684306,0.036203929,0.447428625,-0.240977383,1.401835163,-0.53004598,-0.720758193,0.263502843,1.129922451,-0.113947433,-0.59919842,0.185110899,0.498326425,-0.209552445,-0.531806049,0.368834579,1.237403889,0.22936728,-0.064499274,0.042969489,-0.389925006,0.050832437,0.319798438,0.541883335,-0.459121708,-0.389543675,73.9,0
-1.054197227,0.492923902,2.803553194,-0.055017191,-0.126168242,0.028579373,0.107220862,0.36152578,0.033903139,-0.890265933,0.609813859,0.724185993,-0.471020196,-0.273908279,-1.253587832,0.552289642,-0.815363036,0.527217988,-0.724667977,-0.116376545,0.050636821,0.127711172,-0.286154848,0.316884319,0.438999112,-0.559406348,0.066159257,0.069082558,9.99,0
1.942948382,-0.139152034,-1.265836945,0.80966071,-0.309690292,-1.186193393,-0.101422306,-0.167433656,0.938854447,-0.389512048,-0.709223396,-0.607421616,-1.385307093,-0.844998501,0.516137172,0.53724704,0.620379897,0.307180547,-0.319122033,-0.197283713,-0.102641047,-0.269538586,0.192684571,-0.074931575,-0.270596612,0.218174819,-0.039496949,-0.022186991,43,0
-0.418357858,0.948449026,1.3179037,-0.1941794,0.307597007,-0.156809759,0.575471793,0.136991733,-0.277286875,-0.337672932,-0.722418317,-0.43597142,-0.478942304,0.25528826,1.199600835,0.078272221,-0.263005643,-0.568317816,-0.152489103,0.04156344,-0.240541032,-0.619187797,-0.049959805,-0.461046154,-0.220398971,0.133816233,0.277788332,0.111173022,1.79,0
-0.315428282,0.361952109,1.26496859,-0.683854716,-0.271205234,-0.310224005,0.239566919,-0.040083036,-1.508961798,-0.277782971,0.121868384,-0.402909515,0.928927678,-1.554539032,0.369781024,0.402197395,1.801502364,-1.535894907,1.139263115,0.354743056,0.076260321,0.251178278,-0.054379791,0.037972101,-0.141172278,-0.218578803,0.14510505,0.14208082,44.88,0
-0.70168704,1.312029068,1.434116053,1.315447452,0.783561378,-0.438632748,1.715521482,-0.376144458,-1.386933865,0.267676336,-0.219213133,-0.404645085,-0.436007924,0.209356534,-0.252093926,0.076034834,-0.49625215,-0.983050535,-2.047371822,-0.193124719,0.09605993,0.32911072,-0.198199209,0.381797838,0.055356825,-0.165238253,-0.221252557,-0.116270297,55.6,0
0.016340467,0.817053097,0.181030814,-0.7882634,0.679700513,-0.52306453,0.902765689,-0.027461965,-0.320371097,-0.256878007,0.570888408,0.869770794,0.226868946,0.245504144,-1.059567461,0.128655371,-0.736502679,-0.265408665,0.255977759,-0.008359406,-0.221958165,-0.475452804,0.01930723,-0.395587369,-0.482388481,0.145510967,0.247876074,0.083851408,2.69,0
1.320594117,0.261832492,0.171960234,0.419470658,-0.031873365,-0.502996298,0.073635747,-0.177151846,0.03501822,-0.077347874,-0.889313101,0.329848598,0.907618882,0.100190741,1.044141443,0.526201555,-0.753140164,-0.32374352,0.194067916,-0.038568109,-0.307716833,-0.861960354,0.027976318,-0.448145169,0.344564587,0.145125673,-0.027145475,0.011390593,1.29,0
0.76144735,-1.301652816,1.020416489,1.008281465,-1.45204998,0.514289893,-0.688027897,0.15981839,-0.17205565,0.441623106,-0.922773257,0.481279902,0.452839942,-0.580932738,-0.35245604,-1.937787013,0.486531298,0.598847892,-1.227187803,-0.100256759,-0.37017433,-0.813381207,-0.077674184,0.055285731,0.170375271,-0.435269072,0.071173367,0.078741671,242.32,0
-0.799791582,0.739365852,-0.62636944,-0.830198418,0.653459608,-0.348269852,0.489675033,0.378064619,-0.127965517,-0.212675282,-0.3878661,0.248321611,-0.550874978,0.622213269,-0.940650838,0.563741439,-0.849380967,0.198009208,0.632541749,-0.314592969,-0.261425726,-0.683619055,0.286813828,-1.067058291,-0.330487059,0.179531302,-0.081134779,-0.031686509,21.99,0
-4.185861953,2.607145168,-0.648784161,-0.123965259,-1.974737517,-0.370339584,-1.608699855,2.290542499,1.537329421,-1.637813984,-1.62076323,-1.899814419,1.245907511,2.574080316,-1.954266533,1.274456244,0.671619917,0.637809284,-1.807107828,-1.25569112,0.265994773,0.224050085,-0.009356572,-0.210466854,0.355014169,-0.644560746,-1.583968942,-0.162792823,47.76,0
1.706075646,0.022256403,-0.306692041,3.354065437,0.96038721,2.806392937,-0.806596234,0.750442107,-0.632487952,1.376143301,0.409909174,0.832154016,0.778084507,-0.15446148,-0.535020417,0.669891845,-0.635907192,-0.624543937,-2.262554356,-0.214958394,0.312146457,1.03139374,0.145379492,-0.941436194,-0.297826776,0.149605598,0.052494683,-0.047688357,32.74,0
-1.716695639,1.637894075,-0.049875283,-0.262373852,-0.21426221,0.47523741,-1.290753032,-2.587356839,0.276629836,-0.81039638,0.675419502,0.802622549,-0.099608946,-0.709023634,0.313056315,0.557888111,0.856008148,1.183291328,1.171844198,-0.850752727,2.954115919,-1.304493308,0.326118987,-0.622257139,-0.947778778,-0.160647357,0.21817028,0.075270843,17.72,0
1.168993445,-0.138887229,0.59420938,0.85538241,-0.572228102,-0.131986963,-0.298913678,0.104663506,0.787318732,-0.234801149,-0.733365602,0.02354201,-1.094817527,0.025614095,-0.014247721,-0.580510823,0.415696031,-0.890865781,-0.165256937,-0.20958385,-0.090058592,-0.040939553,-0.031185034,0.116033107,0.441390179,0.443313097,-0.004822641,0.007516832,11.5,0
0.289730429,1.265819996,-2.303866955,-0.533173585,1.361149412,-1.20454906,1.210037545,0.019262667,-0.730442163,-1.057469401,-1.019753984,-0.364950126,-0.040366426,-0.377677308,-0.101670286,0.288466428,0.57337262,0.148228358,-0.446024944,-0.238250707,0.187574118,0.430783707,-0.031198479,0.215697383,-0.289538764,0.515667535,-0.163147867,-0.045956958,24.9,0
-1.758249338,0.259696382,-0.878749462,-1.821054574,2.005039235,3.587499201,-1.074420381,1.845327296,0.255649011,-1.074649685,-0.444190491,0.452405206,-0.040972354,0.507608465,0.71407221,0.422370394,-0.384149394,-0.208183553,-0.19914276,-0.58492745,-0.130826877,-0.509801452,0.588436446,0.666280873,-0.049874596,-0.258264308,-0.523160853,-0.094729091,3.7,0
-0.445525191,1.089276976,1.721241967,0.056932262,0.022539854,-0.534837363,0.477725287,0.02485878,0.69586573,-0.499802785,2.171581034,-2.098965125,1.152663883,1.859073604,-0.542589187,0.386145254,0.112586807,0.469114226,0.104131793,0.031183971,-0.333520409,-0.703741357,-0.023388763,0.237486426,-0.262794305,0.016790923,0.232811548,0.103191502,0.89,0
1.104726856,0.001568917,1.414158652,1.262484417,-0.939819316,0.027778521,-0.605149561,0.17658839,0.485819911,-0.056910488,1.239916964,1.703738477,0.788442085,-0.326218552,-0.633649575,0.17334536,-0.47504362,0.258083998,-0.003096612,-0.082295166,0.010077426,0.250648354,0.001843272,0.569843124,0.388972396,-0.441786126,0.075475346,0.031344101,4.99,0
-0.170838159,0.989852572,-0.229485411,-1.009698999,1.037394229,-0.186499501,0.934669117,-0.033323481,-0.175598243,0.04127033,-0.01583097,0.964756388,1.027878285,-0.00722626,-1.107603438,0.355974186,-1.113472737,-0.02778813,0.576756419,0.1969409,-0.299094201,-0.606789453,-0.070951049,-1.083715386,-0.291102871,0.189482828,0.353059568,0.144122512,7.14,0
-0.693679055,1.041101714,1.887232229,1.966390243,-0.506795204,0.673610727,-0.36964694,0.854923258,-0.688164121,0.083802055,-0.058333289,0.196587741,-0.778071169,0.162834917,-1.253719762,0.948513081,-0.59298793,0.731865473,-0.297350149,-0.24425062,0.131414167,0.294668454,0.052731188,-0.022867729,-0.799136758,-0.188141016,0.078481393,0.125658643,14.45,0
-0.799087783,1.473833359,0.202683256,-0.810367836,1.332710223,-0.903025593,2.052499024,-1.424896742,1.642863824,2.187531952,1.719856059,-0.722931014,-1.532861185,-1.994512928,0.412549787,-0.482243541,-0.313659136,0.995195868,-0.010319865,0.857658935,-0.043465788,1.21256286,-0.384671103,-0.09279244,-0.501558246,-0.34929179,-0.496970877,-0.814181388,0.52,0
1.441715568,-0.568596643,-0.081641509,-0.824623937,0.058730814,1.011153202,-0.870234207,0.15065759,0.701677487,0.250867026,0.723305982,-2.652863664,1.850953177,1.093172119,-1.54603337,0.956070455,0.812943845,-0.882952754,1.320418735,0.026090527,-0.209580538,-0.246347273,-0.212803485,-1.733039375,0.663089995,-0.163247216,-0.001751339,-0.025115945,5,0
1.293569089,0.228326358,0.301821421,0.505559557,-0.245876296,-0.709545142,0.047050501,-0.169391722,0.091236954,-0.063041687,-0.675044417,0.16221104,0.322126395,0.225619327,1.077199749,0.451949565,-0.599471137,-0.369783713,0.069074959,-0.080445558,-0.290572386,-0.843203864,0.075072629,-0.122081747,0.280887077,0.125663223,-0.030404529,0.01395097,2.69,0
1.214301743,0.326657726,0.283910363,0.640628248,-0.160960493,-0.596901801,0.026109269,-0.079999249,-0.010903058,-0.334268625,0.199768452,0.459699142,0.468527762,-0.311528561,1.317022519,0.173732174,0.258040119,-0.780382625,-0.558352061,-0.096700822,-0.257270568,-0.693789216,0.156143351,0.041082315,0.152347449,0.123292785,-0.004780053,0.027887711,1.29,0
-1.130702648,1.074039027,1.970589601,-0.606534296,-0.188866655,-0.057578413,0.347038641,0.245413274,0.251265577,-0.23729758,0.893439938,0.565775086,-0.49343781,0.033980204,0.091157905,0.041571004,-0.514955225,0.417527558,0.571712569,0.209335111,-0.181341648,-0.382966482,-0.230741572,-0.034125528,0.33707965,-0.425338224,0.28482222,0.190845457,5,0
